order_item_id,order_id,product_id,category,quantity,unit_price
ITEM_0004366,ORD_002765,PROD_HOM_150,Home,1,133.5
ITEM_0004367,ORD_002765,PROD_APP_965,Apparel,1,36.86
ITEM_0004368,ORD_002766,PROD_ELE_695,Electronics,1,132.88
ITEM_0004369,ORD_002767,PROD_BEA_597,Beauty,1,54.7
ITEM_0004370,ORD_002767,PROD_HOM_307,Home,2,89.65
ITEM_0004371,ORD_002768,PROD_BOO_574,Books,2,18.26
ITEM_0004372,ORD_002769,PROD_BEA_479,Beauty,2,58.26
ITEM_0004373,ORD_002769,PROD_HOM_711,Home,1,65.12
ITEM_0004374,ORD_002770,PROD_BOO_633,Books,1,19.06
ITEM_0004375,ORD_002771,PROD_ELE_419,Electronics,2,293.73
ITEM_0004376,ORD_002771,PROD_HOM_262,Home,2,66.31
ITEM_0004377,ORD_002771,PROD_HOM_839,Home,2,133.65
ITEM_0004378,ORD_002772,PROD_HOM_246,Home,1,143.77
ITEM_0004379,ORD_002773,PROD_ELE_563,Electronics,1,277.2
ITEM_0004380,ORD_002773,PROD_BEA_684,Beauty,1,34.43
ITEM_0004381,ORD_002774,PROD_HOM_884,Home,1,138.32
ITEM_0004382,ORD_002775,PROD_APP_387,Apparel,2,41.53
ITEM_0004383,ORD_002776,PROD_ELE_411,Electronics,1,365.04
ITEM_0004384,ORD_002777,PROD_ELE_825,Electronics,1,173.25
ITEM_0004385,ORD_002777,PROD_APP_346,Apparel,1,27.21
ITEM_0004386,ORD_002778,PROD_BEA_453,Beauty,1,48.5
ITEM_0004387,ORD_002778,PROD_HOM_485,Home,2,56.82
ITEM_0004388,ORD_002778,PROD_APP_944,Apparel,1,27.71
ITEM_0004389,ORD_002778,PROD_APP_895,Apparel,2,56.25
ITEM_0004390,ORD_002779,PROD_BEA_450,Beauty,1,55.95
ITEM_0004391,ORD_002779,PROD_APP_830,Apparel,1,27.99
ITEM_0004392,ORD_002780,PROD_BEA_799,Beauty,1,54.21
ITEM_0004393,ORD_002780,PROD_APP_308,Apparel,1,59.67
ITEM_0004394,ORD_002780,PROD_APP_868,Apparel,1,17.76
ITEM_0004395,ORD_002781,PROD_ELE_660,Electronics,1,94.67
ITEM_0004396,ORD_002781,PROD_ELE_740,Electronics,2,97.46
ITEM_0004397,ORD_002781,PROD_BEA_786,Beauty,1,31.69
ITEM_0004398,ORD_002782,PROD_BEA_572,Beauty,3,43.29
ITEM_0004399,ORD_002783,PROD_HOM_533,Home,1,105.72
ITEM_0004400,ORD_002784,PROD_HOM_899,Home,1,44.03
ITEM_0004401,ORD_002785,PROD_BEA_266,Beauty,1,10.83
ITEM_0004402,ORD_002786,PROD_ELE_330,Electronics,1,268.12
ITEM_0004403,ORD_002786,PROD_BOO_177,Books,1,8.22
ITEM_0004404,ORD_002787,PROD_BEA_331,Beauty,1,55.98
ITEM_0004405,ORD_002787,PROD_APP_555,Apparel,1,79.11
ITEM_0004406,ORD_002787,PROD_APP_879,Apparel,1,58.54
ITEM_0004407,ORD_002788,PROD_HOM_794,Home,1,120.59
ITEM_0004408,ORD_002788,PROD_BOO_969,Books,1,21.08
ITEM_0004409,ORD_002789,PROD_BOO_976,Books,3,8.31
ITEM_0004410,ORD_002789,PROD_APP_794,Apparel,1,21.67
ITEM_0004411,ORD_002790,PROD_BEA_234,Beauty,1,13.38
ITEM_0004412,ORD_002791,PROD_BEA_276,Beauty,1,50.88
ITEM_0004413,ORD_002791,PROD_BEA_434,Beauty,3,54.23
ITEM_0004414,ORD_002791,PROD_ELE_259,Electronics,1,206.79
ITEM_0004415,ORD_002792,PROD_APP_312,Apparel,1,66.79
ITEM_0004416,ORD_002793,PROD_HOM_507,Home,1,95.41
ITEM_0004417,ORD_002793,PROD_APP_712,Apparel,2,36.2
ITEM_0004418,ORD_002793,PROD_BOO_133,Books,1,24.15
ITEM_0004419,ORD_002793,PROD_HOM_995,Home,1,117.59
ITEM_0004420,ORD_002794,PROD_APP_873,Apparel,1,51.12
ITEM_0004421,ORD_002795,PROD_BEA_399,Beauty,1,27.69
ITEM_0004422,ORD_002796,PROD_BEA_697,Beauty,1,43.2
ITEM_0004423,ORD_002797,PROD_ELE_674,Electronics,1,171.53
ITEM_0004424,ORD_002798,PROD_APP_534,Apparel,1,77.23
ITEM_0004425,ORD_002799,PROD_BOO_148,Books,1,14.59
ITEM_0004426,ORD_002799,PROD_BEA_517,Beauty,1,44.63
ITEM_0004427,ORD_002800,PROD_APP_212,Apparel,1,65.4
ITEM_0004428,ORD_002801,PROD_HOM_371,Home,1,69.69
ITEM_0004429,ORD_002801,PROD_APP_604,Apparel,1,36.07
ITEM_0004430,ORD_002802,PROD_BOO_420,Books,1,21.91
ITEM_0004431,ORD_002802,PROD_APP_439,Apparel,1,57.95
ITEM_0004432,ORD_002803,PROD_HOM_181,Home,1,20.91
ITEM_0004433,ORD_002803,PROD_ELE_167,Electronics,1,218.75
ITEM_0004434,ORD_002804,PROD_ELE_733,Electronics,1,363.95
ITEM_0004435,ORD_002805,PROD_HOM_731,Home,1,120.95
ITEM_0004436,ORD_002805,PROD_APP_368,Apparel,2,79.48
ITEM_0004437,ORD_002806,PROD_ELE_833,Electronics,1,46.01
ITEM_0004438,ORD_002807,PROD_BOO_291,Books,1,28.38
ITEM_0004439,ORD_002808,PROD_BEA_660,Beauty,1,26.22
ITEM_0004440,ORD_002809,PROD_BEA_194,Beauty,2,31.19
ITEM_0004441,ORD_002809,PROD_HOM_215,Home,1,67.46
ITEM_0004442,ORD_002809,PROD_ELE_275,Electronics,1,134.52
ITEM_0004443,ORD_002809,PROD_BOO_309,Books,1,21.22
ITEM_0004444,ORD_002810,PROD_BOO_263,Books,1,24.22
ITEM_0004445,ORD_002810,PROD_BEA_697,Beauty,1,16.57
ITEM_0004446,ORD_002811,PROD_ELE_773,Electronics,1,372.24
ITEM_0004447,ORD_002812,PROD_BEA_467,Beauty,1,35.6
ITEM_0004448,ORD_002813,PROD_APP_196,Apparel,1,25.82
ITEM_0004449,ORD_002814,PROD_ELE_248,Electronics,1,214.66
ITEM_0004450,ORD_002815,PROD_BEA_877,Beauty,1,42.29
ITEM_0004451,ORD_002815,PROD_BOO_842,Books,1,22.85
ITEM_0004452,ORD_002816,PROD_APP_155,Apparel,1,48.74
ITEM_0004453,ORD_002816,PROD_APP_982,Apparel,1,54.24
ITEM_0004454,ORD_002816,PROD_BOO_894,Books,2,20.36
ITEM_0004455,ORD_002817,PROD_ELE_922,Electronics,1,328.44
ITEM_0004456,ORD_002818,PROD_ELE_344,Electronics,1,283.35
ITEM_0004457,ORD_002818,PROD_APP_363,Apparel,1,79.15
ITEM_0004458,ORD_002818,PROD_ELE_959,Electronics,1,280.32
ITEM_0004459,ORD_002818,PROD_BOO_274,Books,1,25.75
ITEM_0004460,ORD_002819,PROD_ELE_338,Electronics,1,98.79
ITEM_0004461,ORD_002820,PROD_APP_208,Apparel,1,32.41
ITEM_0004462,ORD_002821,PROD_HOM_836,Home,1,63.92
ITEM_0004463,ORD_002822,PROD_BOO_434,Books,1,10.92
ITEM_0004464,ORD_002822,PROD_BOO_184,Books,1,19.59
ITEM_0004465,ORD_002822,PROD_BOO_699,Books,2,13.64
ITEM_0004466,ORD_002822,PROD_HOM_784,Home,2,95.91
ITEM_0004467,ORD_002823,PROD_HOM_408,Home,1,74.68
ITEM_0004468,ORD_002824,PROD_HOM_856,Home,1,61.22
ITEM_0004469,ORD_002825,PROD_BEA_405,Beauty,1,53.23
ITEM_0004470,ORD_002826,PROD_HOM_343,Home,3,81.84
ITEM_0004471,ORD_002826,PROD_BOO_400,Books,1,13.23
ITEM_0004472,ORD_002826,PROD_BOO_200,Books,1,17.61
ITEM_0004473,ORD_002827,PROD_BOO_324,Books,1,18.73
ITEM_0004474,ORD_002828,PROD_ELE_470,Electronics,1,94.58
ITEM_0004475,ORD_002828,PROD_HOM_218,Home,1,61.25
ITEM_0004476,ORD_002828,PROD_ELE_833,Electronics,1,229.74
ITEM_0004477,ORD_002828,PROD_APP_381,Apparel,1,27.09
ITEM_0004478,ORD_002829,PROD_BEA_566,Beauty,1,57.8
ITEM_0004479,ORD_002829,PROD_APP_199,Apparel,3,49.51
ITEM_0004480,ORD_002830,PROD_HOM_464,Home,1,90.99
ITEM_0004481,ORD_002830,PROD_APP_525,Apparel,2,25.34
ITEM_0004482,ORD_002831,PROD_HOM_202,Home,1,92.38
ITEM_0004483,ORD_002831,PROD_HOM_883,Home,1,111.76
ITEM_0004484,ORD_002832,PROD_BOO_225,Books,2,25.58
ITEM_0004485,ORD_002832,PROD_BOO_735,Books,1,20.35
ITEM_0004486,ORD_002833,PROD_HOM_238,Home,1,20.27
ITEM_0004487,ORD_002834,PROD_APP_289,Apparel,1,33.01
ITEM_0004488,ORD_002834,PROD_APP_947,Apparel,1,65.19
ITEM_0004489,ORD_002834,PROD_ELE_986,Electronics,1,272.28
ITEM_0004490,ORD_002835,PROD_BEA_221,Beauty,2,14.18
ITEM_0004491,ORD_002836,PROD_BOO_702,Books,1,21.2
ITEM_0004492,ORD_002836,PROD_ELE_151,Electronics,1,346.51
ITEM_0004493,ORD_002837,PROD_APP_582,Apparel,1,79.77
ITEM_0004494,ORD_002837,PROD_HOM_767,Home,1,42.94
ITEM_0004495,ORD_002838,PROD_HOM_246,Home,1,90.26
ITEM_0004496,ORD_002838,PROD_ELE_192,Electronics,2,243.57
ITEM_0004497,ORD_002839,PROD_BEA_466,Beauty,2,12.82
ITEM_0004498,ORD_002840,PROD_BEA_980,Beauty,1,36.87
ITEM_0004499,ORD_002841,PROD_BEA_758,Beauty,1,23.51
ITEM_0004500,ORD_002842,PROD_ELE_862,Electronics,1,137.01
ITEM_0004501,ORD_002842,PROD_HOM_614,Home,1,70.49
ITEM_0004502,ORD_002843,PROD_ELE_153,Electronics,1,95.04
ITEM_0004503,ORD_002843,PROD_BEA_125,Beauty,1,29.18
ITEM_0004504,ORD_002844,PROD_APP_792,Apparel,1,71.15
ITEM_0004505,ORD_002844,PROD_APP_689,Apparel,1,33.29
ITEM_0004506,ORD_002845,PROD_HOM_865,Home,2,135.62
ITEM_0004507,ORD_002846,PROD_HOM_869,Home,1,41.6
ITEM_0004508,ORD_002847,PROD_ELE_811,Electronics,1,144.42
ITEM_0004509,ORD_002847,PROD_BOO_737,Books,1,28.8
ITEM_0004510,ORD_002847,PROD_ELE_211,Electronics,1,84.23
ITEM_0004511,ORD_002848,PROD_BOO_479,Books,1,10.02
ITEM_0004512,ORD_002848,PROD_HOM_386,Home,1,53.16
ITEM_0004513,ORD_002848,PROD_ELE_455,Electronics,1,306.88
ITEM_0004514,ORD_002849,PROD_HOM_428,Home,1,93.04
ITEM_0004515,ORD_002850,PROD_BOO_361,Books,1,18.88
ITEM_0004516,ORD_002851,PROD_BEA_635,Beauty,2,53.7
ITEM_0004517,ORD_002851,PROD_BEA_285,Beauty,1,21.63
ITEM_0004518,ORD_002852,PROD_BEA_593,Beauty,1,45.69
ITEM_0004519,ORD_002852,PROD_BOO_731,Books,1,18.21
ITEM_0004520,ORD_002853,PROD_APP_845,Apparel,1,77.49
ITEM_0004521,ORD_002853,PROD_HOM_989,Home,1,70.13
ITEM_0004522,ORD_002853,PROD_HOM_175,Home,1,92.73
ITEM_0004523,ORD_002854,PROD_APP_142,Apparel,1,30.97
ITEM_0004524,ORD_002855,PROD_ELE_496,Electronics,1,299.21
ITEM_0004525,ORD_002856,PROD_BOO_372,Books,1,29.13
ITEM_0004526,ORD_002857,PROD_ELE_526,Electronics,1,326.08
ITEM_0004527,ORD_002858,PROD_HOM_744,Home,1,121.72
ITEM_0004528,ORD_002859,PROD_BEA_196,Beauty,1,55.52
ITEM_0004529,ORD_002860,PROD_BEA_163,Beauty,1,15.01
ITEM_0004530,ORD_002861,PROD_BOO_300,Books,1,23.98
ITEM_0004531,ORD_002861,PROD_ELE_105,Electronics,1,369.72
ITEM_0004532,ORD_002862,PROD_ELE_958,Electronics,3,141.38
ITEM_0004533,ORD_002862,PROD_HOM_181,Home,1,124.43
ITEM_0004534,ORD_002863,PROD_APP_861,Apparel,1,22.28
ITEM_0004535,ORD_002864,PROD_BOO_437,Books,1,16.5
ITEM_0004536,ORD_002864,PROD_BEA_556,Beauty,1,13.15
ITEM_0004537,ORD_002864,PROD_BEA_120,Beauty,2,17.8
ITEM_0004538,ORD_002865,PROD_HOM_751,Home,1,63.07
ITEM_0004539,ORD_002865,PROD_BEA_453,Beauty,1,58.55
ITEM_0004540,ORD_002866,PROD_APP_102,Apparel,1,41.04
ITEM_0004541,ORD_002866,PROD_APP_730,Apparel,1,23.47
ITEM_0004542,ORD_002866,PROD_APP_208,Apparel,1,42.0
ITEM_0004543,ORD_002866,PROD_BEA_951,Beauty,1,50.83
ITEM_0004544,ORD_002867,PROD_BOO_487,Books,1,11.45
ITEM_0004545,ORD_002868,PROD_HOM_964,Home,1,29.11
ITEM_0004546,ORD_002869,PROD_BEA_225,Beauty,3,24.89
ITEM_0004547,ORD_002869,PROD_BOO_435,Books,2,29.72
ITEM_0004548,ORD_002870,PROD_BOO_316,Books,1,11.84
ITEM_0004549,ORD_002871,PROD_HOM_450,Home,1,104.19
ITEM_0004550,ORD_002871,PROD_APP_847,Apparel,1,16.81
ITEM_0004551,ORD_002871,PROD_ELE_970,Electronics,1,178.51
ITEM_0004552,ORD_002871,PROD_HOM_874,Home,2,145.45
ITEM_0004553,ORD_002872,PROD_APP_320,Apparel,1,31.17
ITEM_0004554,ORD_002872,PROD_HOM_840,Home,1,65.38
ITEM_0004555,ORD_002872,PROD_BEA_627,Beauty,1,59.29
ITEM_0004556,ORD_002872,PROD_BOO_713,Books,2,24.83
ITEM_0004557,ORD_002873,PROD_HOM_788,Home,1,146.21
ITEM_0004558,ORD_002873,PROD_ELE_418,Electronics,2,81.47
ITEM_0004559,ORD_002874,PROD_APP_316,Apparel,1,30.82
ITEM_0004560,ORD_002874,PROD_HOM_264,Home,1,34.71
ITEM_0004561,ORD_002875,PROD_HOM_139,Home,1,28.35
ITEM_0004562,ORD_002875,PROD_APP_714,Apparel,1,56.44
ITEM_0004563,ORD_002875,PROD_ELE_477,Electronics,2,335.3
ITEM_0004564,ORD_002876,PROD_HOM_506,Home,1,38.98
ITEM_0004565,ORD_002876,PROD_BEA_743,Beauty,1,10.43
ITEM_0004566,ORD_002877,PROD_APP_992,Apparel,1,43.94
ITEM_0004567,ORD_002877,PROD_APP_811,Apparel,1,20.7
ITEM_0004568,ORD_002877,PROD_APP_181,Apparel,1,44.82
ITEM_0004569,ORD_002878,PROD_BEA_180,Beauty,1,23.31
ITEM_0004570,ORD_002878,PROD_APP_542,Apparel,1,33.97
ITEM_0004571,ORD_002878,PROD_BOO_326,Books,1,16.28
ITEM_0004572,ORD_002879,PROD_ELE_388,Electronics,2,222.24
ITEM_0004573,ORD_002880,PROD_BEA_609,Beauty,1,46.21
ITEM_0004574,ORD_002880,PROD_BOO_843,Books,1,14.89
ITEM_0004575,ORD_002881,PROD_BEA_677,Beauty,1,39.48
ITEM_0004576,ORD_002881,PROD_APP_291,Apparel,2,33.7
ITEM_0004577,ORD_002882,PROD_HOM_255,Home,1,21.23
ITEM_0004578,ORD_002882,PROD_HOM_751,Home,1,71.93
ITEM_0004579,ORD_002883,PROD_APP_342,Apparel,1,67.08
ITEM_0004580,ORD_002884,PROD_APP_208,Apparel,1,38.32
ITEM_0004581,ORD_002885,PROD_ELE_225,Electronics,1,74.19
ITEM_0004582,ORD_002885,PROD_ELE_164,Electronics,1,83.89
ITEM_0004583,ORD_002886,PROD_HOM_800,Home,2,48.05
ITEM_0004584,ORD_002887,PROD_ELE_157,Electronics,2,322.05
ITEM_0004585,ORD_002887,PROD_HOM_651,Home,2,120.89
ITEM_0004586,ORD_002888,PROD_BEA_671,Beauty,1,43.33
ITEM_0004587,ORD_002888,PROD_BEA_592,Beauty,1,25.72
ITEM_0004588,ORD_002889,PROD_BOO_550,Books,2,24.47
ITEM_0004589,ORD_002890,PROD_ELE_189,Electronics,1,312.44
ITEM_0004590,ORD_002891,PROD_APP_496,Apparel,1,23.14
ITEM_0004591,ORD_002891,PROD_BOO_142,Books,1,23.25
ITEM_0004592,ORD_002891,PROD_ELE_832,Electronics,1,391.7
ITEM_0004593,ORD_002891,PROD_APP_273,Apparel,1,39.01
ITEM_0004594,ORD_002892,PROD_ELE_537,Electronics,1,183.63
ITEM_0004595,ORD_002893,PROD_APP_918,Apparel,1,77.06
ITEM_0004596,ORD_002893,PROD_ELE_763,Electronics,1,224.02
ITEM_0004597,ORD_002894,PROD_BEA_941,Beauty,1,51.25
ITEM_0004598,ORD_002895,PROD_ELE_564,Electronics,3,107.26
ITEM_0004599,ORD_002896,PROD_BEA_537,Beauty,1,56.82
ITEM_0004600,ORD_002897,PROD_HOM_828,Home,1,30.64
ITEM_0004601,ORD_002898,PROD_APP_682,Apparel,1,33.43
ITEM_0004602,ORD_002898,PROD_APP_425,Apparel,1,65.18
ITEM_0004603,ORD_002899,PROD_APP_672,Apparel,1,21.88
ITEM_0004604,ORD_002900,PROD_ELE_523,Electronics,1,75.04
ITEM_0004605,ORD_002900,PROD_BOO_175,Books,1,15.96
ITEM_0004606,ORD_002901,PROD_BOO_541,Books,1,23.04
ITEM_0004607,ORD_002902,PROD_APP_179,Apparel,1,69.97
ITEM_0004608,ORD_002902,PROD_BEA_396,Beauty,1,15.79
ITEM_0004609,ORD_002902,PROD_HOM_240,Home,1,123.1
ITEM_0004610,ORD_002903,PROD_HOM_450,Home,1,143.82
ITEM_0004611,ORD_002903,PROD_BEA_775,Beauty,1,14.64
ITEM_0004612,ORD_002904,PROD_BEA_741,Beauty,1,15.51
ITEM_0004613,ORD_002904,PROD_APP_710,Apparel,1,26.02
ITEM_0004614,ORD_002905,PROD_APP_647,Apparel,1,62.97
ITEM_0004615,ORD_002906,PROD_HOM_825,Home,1,38.51
ITEM_0004616,ORD_002906,PROD_BOO_967,Books,2,29.87
ITEM_0004617,ORD_002907,PROD_APP_437,Apparel,2,48.16
ITEM_0004618,ORD_002908,PROD_ELE_897,Electronics,1,118.46
ITEM_0004619,ORD_002909,PROD_ELE_658,Electronics,1,189.68
ITEM_0004620,ORD_002910,PROD_APP_369,Apparel,2,20.67
ITEM_0004621,ORD_002910,PROD_BEA_477,Beauty,1,51.35
ITEM_0004622,ORD_002910,PROD_APP_725,Apparel,1,78.54
ITEM_0004623,ORD_002911,PROD_HOM_531,Home,1,143.4
ITEM_0004624,ORD_002911,PROD_ELE_997,Electronics,1,219.58
ITEM_0004625,ORD_002912,PROD_ELE_112,Electronics,1,370.16
ITEM_0004626,ORD_002913,PROD_BOO_287,Books,1,23.05
ITEM_0004627,ORD_002913,PROD_BEA_302,Beauty,1,56.05
ITEM_0004628,ORD_002914,PROD_BOO_411,Books,1,19.01
ITEM_0004629,ORD_002915,PROD_HOM_576,Home,1,82.02
ITEM_0004630,ORD_002915,PROD_ELE_399,Electronics,2,71.18
ITEM_0004631,ORD_002916,PROD_ELE_762,Electronics,2,59.5
ITEM_0004632,ORD_002917,PROD_BEA_501,Beauty,1,31.28
ITEM_0004633,ORD_002918,PROD_HOM_249,Home,1,49.77
ITEM_0004634,ORD_002919,PROD_APP_445,Apparel,1,51.59
ITEM_0004635,ORD_002919,PROD_BOO_482,Books,1,9.17
ITEM_0004636,ORD_002920,PROD_ELE_131,Electronics,1,323.16
ITEM_0004637,ORD_002921,PROD_HOM_513,Home,1,149.09
ITEM_0004638,ORD_002922,PROD_APP_781,Apparel,2,55.75
ITEM_0004639,ORD_002923,PROD_BOO_988,Books,1,27.06
ITEM_0004640,ORD_002923,PROD_APP_167,Apparel,1,79.01
ITEM_0004641,ORD_002924,PROD_HOM_148,Home,3,23.84
ITEM_0004642,ORD_002924,PROD_APP_386,Apparel,1,59.03
ITEM_0004643,ORD_002924,PROD_ELE_320,Electronics,1,130.55
ITEM_0004644,ORD_002925,PROD_APP_179,Apparel,1,68.12
ITEM_0004645,ORD_002925,PROD_APP_418,Apparel,1,72.49
ITEM_0004646,ORD_002926,PROD_BEA_992,Beauty,1,18.12
ITEM_0004647,ORD_002927,PROD_APP_182,Apparel,1,73.07
ITEM_0004648,ORD_002928,PROD_BEA_815,Beauty,1,41.66
ITEM_0004649,ORD_002928,PROD_ELE_724,Electronics,1,101.81
ITEM_0004650,ORD_002929,PROD_ELE_689,Electronics,1,388.27
ITEM_0004651,ORD_002930,PROD_ELE_604,Electronics,1,307.44
ITEM_0004652,ORD_002930,PROD_ELE_781,Electronics,2,393.0
ITEM_0004653,ORD_002931,PROD_BEA_691,Beauty,2,48.74
ITEM_0004654,ORD_002932,PROD_HOM_953,Home,1,115.91
ITEM_0004655,ORD_002932,PROD_ELE_774,Electronics,1,234.59
ITEM_0004656,ORD_002932,PROD_BOO_761,Books,1,26.31
ITEM_0004657,ORD_002933,PROD_BOO_827,Books,1,11.93
ITEM_0004658,ORD_002933,PROD_APP_839,Apparel,1,25.85
ITEM_0004659,ORD_002934,PROD_ELE_763,Electronics,1,209.36
ITEM_0004660,ORD_002935,PROD_APP_232,Apparel,1,37.49
ITEM_0004661,ORD_002936,PROD_APP_531,Apparel,1,63.91
ITEM_0004662,ORD_002937,PROD_BEA_102,Beauty,1,37.77
ITEM_0004663,ORD_002938,PROD_ELE_162,Electronics,1,131.82
ITEM_0004664,ORD_002939,PROD_BEA_379,Beauty,1,32.99
ITEM_0004665,ORD_002940,PROD_APP_664,Apparel,1,40.91
ITEM_0004666,ORD_002941,PROD_ELE_558,Electronics,1,353.4
ITEM_0004667,ORD_002942,PROD_BEA_456,Beauty,1,17.1
ITEM_0004668,ORD_002942,PROD_HOM_138,Home,1,127.63
ITEM_0004669,ORD_002942,PROD_BOO_953,Books,1,21.55
ITEM_0004670,ORD_002943,PROD_BOO_842,Books,1,19.91
ITEM_0004671,ORD_002943,PROD_BEA_257,Beauty,3,17.71
ITEM_0004672,ORD_002943,PROD_BEA_289,Beauty,1,54.91
ITEM_0004673,ORD_002944,PROD_BEA_925,Beauty,1,52.67
ITEM_0004674,ORD_002944,PROD_BEA_786,Beauty,1,45.06
ITEM_0004675,ORD_002945,PROD_BOO_146,Books,1,20.68
ITEM_0004676,ORD_002946,PROD_BOO_809,Books,1,12.13
ITEM_0004677,ORD_002947,PROD_BEA_883,Beauty,1,29.84
ITEM_0004678,ORD_002948,PROD_APP_666,Apparel,2,60.95
ITEM_0004679,ORD_002949,PROD_HOM_637,Home,1,122.97
ITEM_0004680,ORD_002949,PROD_ELE_692,Electronics,1,251.97
ITEM_0004681,ORD_002950,PROD_BOO_599,Books,1,12.96
ITEM_0004682,ORD_002951,PROD_BEA_847,Beauty,1,47.81
ITEM_0004683,ORD_002952,PROD_BOO_808,Books,1,15.02
ITEM_0004684,ORD_002953,PROD_ELE_219,Electronics,2,225.66
ITEM_0004685,ORD_002953,PROD_ELE_258,Electronics,1,358.89
ITEM_0004686,ORD_002954,PROD_BEA_726,Beauty,2,55.24
ITEM_0004687,ORD_002955,PROD_HOM_682,Home,1,96.1
ITEM_0004688,ORD_002956,PROD_BOO_688,Books,1,9.88
ITEM_0004689,ORD_002956,PROD_BEA_511,Beauty,1,19.95
ITEM_0004690,ORD_002957,PROD_ELE_927,Electronics,1,346.57
ITEM_0004691,ORD_002957,PROD_HOM_142,Home,1,85.32
ITEM_0004692,ORD_002957,PROD_ELE_165,Electronics,1,108.67
ITEM_0004693,ORD_002958,PROD_BOO_248,Books,1,14.91
ITEM_0004694,ORD_002959,PROD_BOO_716,Books,1,27.55
ITEM_0004695,ORD_002959,PROD_BEA_238,Beauty,1,58.09
ITEM_0004696,ORD_002960,PROD_APP_176,Apparel,1,18.08
ITEM_0004697,ORD_002961,PROD_HOM_378,Home,2,97.25
ITEM_0004698,ORD_002962,PROD_HOM_570,Home,1,120.2
ITEM_0004699,ORD_002963,PROD_HOM_378,Home,1,133.31
ITEM_0004700,ORD_002963,PROD_HOM_110,Home,2,38.01
ITEM_0004701,ORD_002964,PROD_APP_442,Apparel,1,40.66
ITEM_0004702,ORD_002964,PROD_HOM_980,Home,1,128.72
ITEM_0004703,ORD_002965,PROD_BOO_198,Books,2,14.78
ITEM_0004704,ORD_002965,PROD_HOM_331,Home,1,133.92
ITEM_0004705,ORD_002965,PROD_BOO_142,Books,1,15.16
ITEM_0004706,ORD_002965,PROD_APP_184,Apparel,1,64.85
ITEM_0004707,ORD_002966,PROD_ELE_706,Electronics,1,89.71
ITEM_0004708,ORD_002967,PROD_BOO_211,Books,1,28.86
ITEM_0004709,ORD_002968,PROD_BOO_349,Books,1,13.79
ITEM_0004710,ORD_002968,PROD_APP_355,Apparel,1,74.89
ITEM_0004711,ORD_002968,PROD_ELE_312,Electronics,1,118.07
ITEM_0004712,ORD_002969,PROD_HOM_669,Home,1,65.46
ITEM_0004713,ORD_002970,PROD_ELE_592,Electronics,1,387.99
ITEM_0004714,ORD_002971,PROD_ELE_918,Electronics,1,230.98
ITEM_0004715,ORD_002971,PROD_BOO_992,Books,1,15.65
ITEM_0004716,ORD_002971,PROD_ELE_402,Electronics,1,186.28
ITEM_0004717,ORD_002972,PROD_BEA_325,Beauty,1,50.13
ITEM_0004718,ORD_002972,PROD_BEA_543,Beauty,1,41.04
ITEM_0004719,ORD_002973,PROD_APP_382,Apparel,1,65.3
ITEM_0004720,ORD_002974,PROD_APP_288,Apparel,1,78.21
ITEM_0004721,ORD_002974,PROD_BOO_966,Books,1,22.22
ITEM_0004722,ORD_002975,PROD_APP_661,Apparel,1,41.25
ITEM_0004723,ORD_002976,PROD_BOO_396,Books,1,14.54
ITEM_0004724,ORD_002977,PROD_APP_866,Apparel,1,65.04
ITEM_0004725,ORD_002978,PROD_APP_223,Apparel,1,60.84
ITEM_0004726,ORD_002979,PROD_BEA_227,Beauty,1,22.15
ITEM_0004727,ORD_002979,PROD_HOM_368,Home,1,36.16
ITEM_0004728,ORD_002980,PROD_HOM_179,Home,1,143.38
ITEM_0004729,ORD_002981,PROD_BEA_342,Beauty,1,22.56
ITEM_0004730,ORD_002982,PROD_BEA_357,Beauty,1,15.87
ITEM_0004731,ORD_002983,PROD_HOM_963,Home,1,32.53
ITEM_0004732,ORD_002984,PROD_BEA_618,Beauty,1,40.93
ITEM_0004733,ORD_002985,PROD_ELE_772,Electronics,2,365.3
ITEM_0004734,ORD_002986,PROD_HOM_434,Home,1,44.63
ITEM_0004735,ORD_002987,PROD_HOM_642,Home,1,80.89
ITEM_0004736,ORD_002987,PROD_APP_300,Apparel,1,16.51
ITEM_0004737,ORD_002988,PROD_BOO_590,Books,1,9.16
ITEM_0004738,ORD_002989,PROD_APP_927,Apparel,3,26.92
ITEM_0004739,ORD_002989,PROD_APP_900,Apparel,1,69.13
ITEM_0004740,ORD_002990,PROD_APP_249,Apparel,2,40.08
ITEM_0004741,ORD_002991,PROD_APP_435,Apparel,1,25.68
ITEM_0004742,ORD_002992,PROD_BEA_403,Beauty,1,12.96
ITEM_0004743,ORD_002992,PROD_BEA_943,Beauty,1,11.28
ITEM_0004744,ORD_002993,PROD_HOM_111,Home,1,31.66
ITEM_0004745,ORD_002994,PROD_APP_538,Apparel,1,41.83
ITEM_0004746,ORD_002995,PROD_APP_293,Apparel,1,28.24
ITEM_0004747,ORD_002995,PROD_BEA_723,Beauty,2,19.38
ITEM_0004748,ORD_002996,PROD_ELE_266,Electronics,1,319.7
ITEM_0004749,ORD_002997,PROD_BEA_306,Beauty,1,31.41
ITEM_0004750,ORD_002997,PROD_BEA_533,Beauty,1,32.7
ITEM_0004751,ORD_002998,PROD_HOM_395,Home,1,118.52
ITEM_0004752,ORD_002999,PROD_HOM_805,Home,1,118.22
